voxel_id,R_nm,theta_rad,D,sigma
258,84.12212659491863,0.7838279860689426,162.40167018877094,11.2165923107787
259,69.47264490200698,2.386003796721545,159.0935464866479,3.2735447848755452
260,943.4106084265513,1.782532052959166,1.0918724813818736,0.008147999171808756
261,102.96188899287478,1.1520613471598917,99.57431584524757,6.035390086620023
262,2943.0994902689476,0.2622990414059888,0.16406678645876646,0.011185012452125912
263,231.73303440098016,2.599697796785443,13.969837266011,0.7432682717065106
264,101.79761268613383,2.9520067129038967,58.14279720005452,2.3356476616739696
265,4736.860067860543,2.092042405544827,0.0394514111831658,0.0030827493845026503
266,113.298008288531,3.0301967000060968,48.63447152347912,1.5955519719079103
267,204.18120163085612,2.934597571699798,16.14750620219893,0.572305388775946
268,106.81789576058297,0.6113803222919304,105.96455213825753,5.227597575198426
269,88.47620125049892,2.2971713425702864,101.73113674236934,3.7927418936903594
270,55.50809911526037,1.0973734546089704,384.4564786893116,17.933886782709205
271,65.74392749959482,1.531580958450457,246.7755617600194,19.123200544095567
272,118.51490188251965,0.4931214453647683,99.77546302529473,2.2761179641701403
273,65.09302680192418,3.0623598900563813,139.93507913994915,2.2588627540727924
274,928.1973436608054,2.281227868169762,0.9182946213336715,0.03376233456808469
275,1445.0089419773499,0.8385171847187193,0.5694935776242115,0.024374263753845507
276,349.7448783666268,1.1670127328484778,8.735145275655645,0.5109164094744826
277,240.66870028783325,1.3272692591924231,17.639336337696324,1.3518432562306186
278,604.9895962588591,2.3484464560809073,2.204568584629648,0.12488941719338907
279,3774.3541009861447,2.9081637327314778,0.047653938669024405,0.0037664785174373275
280,3354.3428545952024,1.0098339603532565,0.09784121066352808,0.0022968617525685377
281,61.983065844411485,1.4844028061622947,281.59431406305646,5.8196411630605
282,122.59953687009859,1.8636165528713293,62.34006975051644,1.744905180151591
283,161.08489172425857,1.235726596858511,41.501567168711304,2.657523561658081
284,171.46981235045726,1.5839323415628166,33.58301479937249,0.6376945754078633
285,841.2177214369085,0.33209031075794765,1.9486111422246346,0.03841541446943675
286,391.1312053381875,0.5267646246568404,8.748420901138521,0.3138949345486211
287,63.77869841455808,1.2600967630284372,264.044588854949,7.608661754934784
288,316.80627960414273,2.874365677861073,6.606556801648733,0.3533573502794875
289,665.2898403012966,1.0975406699838277,2.427724550024151,0.1742196496945283
290,82.63631179242883,0.7847472524330721,180.08630967977868,2.7732468494810596
291,3073.82241467112,2.3337704956494836,0.0781867219313629,0.0035971067675066777
292,64.63783814470857,2.981780357046736,147.7196176513139,1.7179871048077882
293,4828.353602901419,1.442379382456414,0.04316500059630734,0.0009328822412894383
294,81.59799662441905,0.02703326519432903,204.49747583284207,5.763273830205201
295,3231.3935826122615,2.1618848843365286,0.07621583005812937,0.0036913400277302677
296,4326.9235604887335,1.3039519651503713,0.05764889625987667,0.0026873565908880613
297,6327.819826127443,2.1163198689570555,0.019324241219581696,0.001028628758670339
298,2631.6021426676552,0.8724721659095793,0.1899599830726599,0.012616758601963828
299,2354.1200583672494,0.0075654069241568095,0.23283342689062247,0.00443367019500736
300,1196.2484151343824,1.082266790000651,0.8013181122984137,0.04868302882808781
301,2348.528963764986,2.214170445859158,0.13613453815413615,0.007491016913807121
302,97.21566942776309,1.2350018019302342,120.5734443261643,1.3236947740118061
303,707.0345642191842,0.688555866991438,2.5145632636180015,0.07757968048900231
304,634.6848366425113,1.4577205555789305,2.544222877389574,0.01800661317046419
305,3462.8176739359046,2.3635725937333367,0.06636082942607592,0.0007806574251517587
306,492.26243738623276,0.37521010806226074,5.695381276497044,0.14969745844946394
307,335.2905924142417,2.1732031070101083,7.147452721646123,0.1660618604454164
308,1179.1109467369247,2.096523082599533,0.5899101060880708,0.04277617081749059
309,186.56681629885279,1.1647073992260766,35.0075435799114,2.521738372854512
310,99.75413557797846,3.0484010503501193,69.55621552024665,3.362351897204771
311,530.3417529059296,2.810799595975328,2.4555276481807664,0.14764514857079916
312,392.3448587726463,0.9932505854358531,8.05447408069339,0.6441170854775793
313,157.79559449972382,0.09767555059817158,57.37843428886528,2.0521082781704174
314,307.39542776594334,0.9685681159367537,13.608839440474382,0.6012644779207348
315,305.69977069955763,0.6431529507155732,12.768445532103009,0.687405167405286
316,252.24200897568798,1.7192425928348702,16.063913085298267,1.1894020989953347
317,326.09827717516146,2.8863207241124638,6.4151075436739395,0.41554655424212156
318,1481.3682195349888,2.7342459276775104,0.31382677501984607,0.0030854297762689317
319,216.82279053714018,0.9607906286901888,25.12784929890948,1.4692572937687651
320,5436.765517945673,1.346478862765094,0.03551052993023132,0.0008485299637240607
321,4629.884740231851,0.11480070417438169,0.06593104485806817,0.0015901003634712326
322,538.3507930597417,1.7095400779822212,3.3633539603816502,0.15485846370962936
323,253.32333228697536,0.19907638060019434,19.89601353216314,1.1385009045513372
324,704.8255161748881,2.9487182364394195,1.344461740908387,0.022777987363343806
325,3311.993374008911,2.7235529667203253,0.058443539355774204,0.0016708050054457752
326,1257.4942029683377,0.6728902737058944,0.8050322924557314,0.047262701491812914
327,2662.5505261934027,2.197131506805394,0.11361539311821203,0.0018633094315884853
328,695.440880102676,1.784488660541824,1.9553428826433126,0.13438707102961892
329,1141.0174144996329,2.5175395025383622,0.5186800050665995,0.0203339209343395
330,207.67721280139554,1.494305164235083,22.21408510759047,1.0873632223142142
331,1888.6210382849333,0.6024694142080455,0.3472504072487257,0.0038301302795963024
332,135.94278916813968,2.010127325273803,46.592461728437975,3.5684045107563445
333,1549.1581199682787,0.2522080855182472,0.5964214437197047,0.04357748454851317
334,3517.0887524113973,1.8365373384315298,0.07668837241520453,0.0014767039148274761
335,96.04607174770422,0.668231854230386,142.07582393641968,7.776189291578998
336,1041.1363031664025,2.151791279043344,0.7250079273061193,0.04675125995132426
337,79.9940445750469,2.601374313740291,100.99362724107817,1.4288129099496942
338,1804.881361389545,0.34408208489896974,0.4336982367544387,0.020951535473025123
339,75.91074786601216,1.2574807428930408,189.00424661992787,13.000476559407
340,5100.546339132406,2.304426031406592,0.02754921812717676,0.0011847143805241152
341,98.59729840660478,0.5142883354378038,133.58801692007296,9.923438956129685
342,5712.810034996745,1.7797865998689244,0.02921325030646744,0.00025079991002227315
343,2616.7967272817223,2.1106444098560178,0.11631104589794768,0.008600131924782348
344,939.9128744742123,1.1146169900438656,1.2037490447989219,0.09424314208742399
345,2391.0107938682386,2.6137494005518205,0.12440205667345722,0.0020769741395949568
346,2543.245307502766,1.604280002638253,0.14154801232675376,0.005282750842271801
347,5361.239471328385,1.9697623829958144,0.0297375448221471,0.0015331895774850922
348,174.88925341048923,0.4425649432183812,45.12375488583753,3.2485886925831893
349,923.3118863742027,0.07275983416769052,1.7085888659984763,0.02898529254259897
350,79.97564512188173,0.15943133728395825,202.83523508798558,6.095624130533846
351,1050.3655947487805,2.839748897011312,0.5571140751211231,0.03612591505490952
352,116.56900093240021,2.7729028301012852,49.14807026056811,1.7570603304517458
353,815.5044784923118,2.5371233323728526,1.0321488614219536,0.0519901232105907
354,846.2119985984872,0.6270998793911342,1.9046480603772016,0.08951924782152107
355,500.07345903773887,1.6507770407297555,4.0169359925498975,0.3132723108098095
356,661.6140359915196,2.5010756344799763,1.6178816780282468,0.02526296644343615
357,2179.9543977656426,2.1195357434365794,0.1792197758437083,0.01364454674960028
358,2595.682073763382,0.36292053338624924,0.19197778566707674,0.009082719316854575
359,569.1068567460171,2.8134256543176996,2.0711182291571126,0.15080105791518195
360,967.7747775399592,0.5047986247124758,1.4889842615504805,0.020615970223391303
361,4983.359261856672,0.5397120883456991,0.04984585968001898,0.0026474494894625556
362,90.3511355926421,2.830602090223707,78.27900043514792,5.32361804471974
363,89.18447296357478,1.522469015664504,134.05307374474313,8.58155666402658
364,77.1267042735545,1.17147422100852,186.6815025299109,1.0725550863985447
365,1290.710502753092,1.7393639542140316,0.5485204586858903,0.021345898524453188
366,395.69176742008295,3.083150651077978,3.8451826641263684,0.05249060518856073
367,2294.89544602567,0.3758301593308629,0.24842793538986976,0.004089591627021171
368,1378.854874821399,2.3780249425084032,0.3930074708146568,0.022783263346602044
369,260.01556790150215,1.0503156727312242,17.080066530153527,1.3107834830840723
370,4236.231038594639,0.36772112940293666,0.07129076337755719,0.0037468506147157435
371,2165.0185575053056,1.3255427294812836,0.22662051580248702,0.0028731582534528228
372,190.3586541548104,1.7239580092979692,26.64481009045584,0.6208172644047154
373,302.3936757090724,0.6470475680080687,14.849378417606662,0.4962005895948137
374,236.48220239818593,1.2731915554221955,20.152795648857722,0.2902368616364947
375,108.94938478072056,1.9970351316869062,73.12422759344388,5.016147076221324
376,103.78439150202928,1.8109648639294342,88.60345072533477,1.7355545349259704
377,5105.27803003952,2.271876009648349,0.028113667499705376,0.0004137300307168888
378,435.2794212972431,2.627642336105342,3.550658873287918,0.21100269839570468
379,332.37122873806027,1.2853522605739551,9.22091325714491,0.13381782447719198
380,1840.6404461481688,1.3287908853010242,0.3122148136850033,0.011169159799135523
381,768.7124682118287,1.560404360700143,1.8336795806921748,0.08006417681092032
382,5105.593987475529,1.7792516128584634,0.03461193940274371,0.000381326555890672
383,2363.724826630404,0.3403057176029608,0.2517289661380245,0.011751744080831128
